"EMPLOYMENTCONTRACT_ID","EMPLOYMENTCONTRACT_EMPLOYEENAME","EMPLOYMENTCONTRACT_CONTRACTSTART","EMPLOYMENTCONTRACT_CONTRACTEND","EMPLOYMENTCONTRACT_SALARY","EMPLOYMENTCONTRACT_CONTRACTTYPE","EMPLOYMENTCONTRACT_RENEWALNOTICEPERIOD"
"1","Yordan Pavlov Pavlov","2022-06-01","","5000","1","3"
"2","Maria Ivanova Dimitrova","2023-03-15","2025-03-15","4500","2","2"
"3","Georgi Stoyanov Georgiev","2021-09-20","","5200","1","3"
"4","Elena Petkova Petkova","2020-11-05","2023-11-05","4800","2","1"
"5","Ivan Todorov Ivanov","2019-07-12","","5300","1","4"
"6","Petya Hristova Hristova","2023-05-10","2024-05-10","4000","2","2"
"7","Stefan Nikolaev Stefanov","2018-02-25","","5500","1","3"
"8","Dimitar Marinov Marinov","2021-12-14","2024-12-14","4700","2","3"
"9","Tsvetomira Yordanova Petrova","2020-08-01","","5100","1","4"
"10","Hristo Angelov Angelov","2017-01-19","","6000","1","5"